Time,sending-addresses-btc-24h
2016-10-05 00:00:00+00:00,397836
2016-10-06 00:00:00+00:00,413436
2016-10-07 00:00:00+00:00,384675
2016-10-08 00:00:00+00:00,364225
2016-10-09 00:00:00+00:00,307555
2016-10-10 00:00:00+00:00,329538
2016-10-11 00:00:00+00:00,398150
2016-10-12 00:00:00+00:00,370759
2016-10-13 00:00:00+00:00,385685
2016-10-14 00:00:00+00:00,350619
2016-10-15 00:00:00+00:00,328264
2016-10-16 00:00:00+00:00,307427
2016-10-17 00:00:00+00:00,367849
2016-10-18 00:00:00+00:00,391635
2016-10-19 00:00:00+00:00,311200
2016-10-20 00:00:00+00:00,427792
2016-10-21 00:00:00+00:00,391194
2016-10-22 00:00:00+00:00,356432
2016-10-23 00:00:00+00:00,347731
2016-10-24 00:00:00+00:00,406475
2016-10-25 00:00:00+00:00,427773
2016-10-26 00:00:00+00:00,430684
2016-10-27 00:00:00+00:00,490724
2016-10-28 00:00:00+00:00,369885
2016-10-29 00:00:00+00:00,342315
2016-10-30 00:00:00+00:00,306676
2016-10-31 00:00:00+00:00,365860
2016-11-01 00:00:00+00:00,408886
2016-11-02 00:00:00+00:00,389977
2016-11-03 00:00:00+00:00,392871
2016-11-04 00:00:00+00:00,357055
2016-11-05 00:00:00+00:00,346671
2016-11-06 00:00:00+00:00,321111
2016-11-07 00:00:00+00:00,406056
2016-11-08 00:00:00+00:00,438596
2016-11-09 00:00:00+00:00,409617
2016-11-10 00:00:00+00:00,400161
2016-11-11 00:00:00+00:00,364524
2016-11-12 00:00:00+00:00,354599
2016-11-13 00:00:00+00:00,330494
2016-11-14 00:00:00+00:00,410684
2016-11-15 00:00:00+00:00,413394
2016-11-16 00:00:00+00:00,402315
2016-11-17 00:00:00+00:00,409915
2016-11-18 00:00:00+00:00,395110
2016-11-19 00:00:00+00:00,352288
2016-11-20 00:00:00+00:00,350841
2016-11-21 00:00:00+00:00,379679
2016-11-22 00:00:00+00:00,375243
2016-11-23 00:00:00+00:00,416269
2016-11-24 00:00:00+00:00,478681
2016-11-25 00:00:00+00:00,442969
2016-11-26 00:00:00+00:00,424944
2016-11-27 00:00:00+00:00,360451
2016-11-28 00:00:00+00:00,464915
2016-11-29 00:00:00+00:00,431491
2016-11-30 00:00:00+00:00,417357
2016-12-01 00:00:00+00:00,423904
2016-12-02 00:00:00+00:00,458217
2016-12-03 00:00:00+00:00,464848
2016-12-04 00:00:00+00:00,439284
2016-12-05 00:00:00+00:00,438036
2016-12-06 00:00:00+00:00,484342
2016-12-07 00:00:00+00:00,510292
2016-12-08 00:00:00+00:00,436067
2016-12-09 00:00:00+00:00,409550
2016-12-10 00:00:00+00:00,386510
2016-12-11 00:00:00+00:00,359779
2016-12-12 00:00:00+00:00,415442
2016-12-13 00:00:00+00:00,441900
2016-12-14 00:00:00+00:00,394896
2016-12-15 00:00:00+00:00,396874
2016-12-16 00:00:00+00:00,410619
2016-12-17 00:00:00+00:00,354245
2016-12-18 00:00:00+00:00,369500
2016-12-19 00:00:00+00:00,429369
2016-12-20 00:00:00+00:00,427302
2016-12-21 00:00:00+00:00,479593
2016-12-22 00:00:00+00:00,463532
2016-12-23 00:00:00+00:00,429470
2016-12-24 00:00:00+00:00,361796
2016-12-25 00:00:00+00:00,298969
2016-12-26 00:00:00+00:00,380420
2016-12-27 00:00:00+00:00,430389
2016-12-28 00:00:00+00:00,442637
2016-12-29 00:00:00+00:00,435815
2016-12-30 00:00:00+00:00,430986
2016-12-31 00:00:00+00:00,365519
2017-01-01 00:00:00+00:00,279373
2017-01-02 00:00:00+00:00,460486
2017-01-03 00:00:00+00:00,429819
2017-01-04 00:00:00+00:00,459464
2017-01-05 00:00:00+00:00,426831
2017-01-06 00:00:00+00:00,466301
2017-01-07 00:00:00+00:00,404935
2017-01-08 00:00:00+00:00,384929
2017-01-09 00:00:00+00:00,383840
2017-01-10 00:00:00+00:00,449727
2017-01-11 00:00:00+00:00,414446
2017-01-12 00:00:00+00:00,409129
2017-01-13 00:00:00+00:00,373237
2017-01-14 00:00:00+00:00,374377
2017-01-15 00:00:00+00:00,352454
2017-01-16 00:00:00+00:00,416502
2017-01-17 00:00:00+00:00,436572
2017-01-18 00:00:00+00:00,419010
2017-01-19 00:00:00+00:00,457248
2017-01-20 00:00:00+00:00,430275
2017-01-21 00:00:00+00:00,407168
2017-01-22 00:00:00+00:00,362467
2017-01-23 00:00:00+00:00,414481
2017-01-24 00:00:00+00:00,483660
2017-01-25 00:00:00+00:00,473429
2017-01-26 00:00:00+00:00,497692
2017-01-27 00:00:00+00:00,463279
2017-01-28 00:00:00+00:00,440055
2017-01-29 00:00:00+00:00,445081
2017-01-30 00:00:00+00:00,441424
2017-01-31 00:00:00+00:00,449279
2017-02-01 00:00:00+00:00,533343
2017-02-02 00:00:00+00:00,440617
2017-02-03 00:00:00+00:00,454582
2017-02-04 00:00:00+00:00,430086
2017-02-05 00:00:00+00:00,459498
2017-02-06 00:00:00+00:00,408734
2017-02-07 00:00:00+00:00,464612
2017-02-08 00:00:00+00:00,428480
2017-02-09 00:00:00+00:00,501606
2017-02-10 00:00:00+00:00,432970
2017-02-11 00:00:00+00:00,406324
2017-02-12 00:00:00+00:00,371179
2017-02-13 00:00:00+00:00,441315
2017-02-14 00:00:00+00:00,435565
2017-02-15 00:00:00+00:00,403916
2017-02-16 00:00:00+00:00,455207
2017-02-17 00:00:00+00:00,443822
2017-02-18 00:00:00+00:00,458794
2017-02-19 00:00:00+00:00,385652
2017-02-20 00:00:00+00:00,428902
2017-02-21 00:00:00+00:00,415997
2017-02-22 00:00:00+00:00,403324
2017-02-23 00:00:00+00:00,447267
2017-02-24 00:00:00+00:00,498186
2017-02-25 00:00:00+00:00,475388
2017-02-26 00:00:00+00:00,444349
2017-02-27 00:00:00+00:00,420247
2017-02-28 00:00:00+00:00,446514
2017-03-01 00:00:00+00:00,428606
2017-03-02 00:00:00+00:00,472855
2017-03-03 00:00:00+00:00,457390
2017-03-04 00:00:00+00:00,390705
2017-03-05 00:00:00+00:00,439245
2017-03-06 00:00:00+00:00,425215
2017-03-07 00:00:00+00:00,474868
2017-03-08 00:00:00+00:00,447587
2017-03-09 00:00:00+00:00,458213
2017-03-10 00:00:00+00:00,486217
2017-03-11 00:00:00+00:00,454052
2017-03-12 00:00:00+00:00,397310
2017-03-13 00:00:00+00:00,448939
2017-03-14 00:00:00+00:00,493865
2017-03-15 00:00:00+00:00,442532
2017-03-16 00:00:00+00:00,476834
2017-03-17 00:00:00+00:00,474957
2017-03-18 00:00:00+00:00,452995
2017-03-19 00:00:00+00:00,431476
2017-03-20 00:00:00+00:00,414013
2017-03-21 00:00:00+00:00,448119
2017-03-22 00:00:00+00:00,509753
2017-03-23 00:00:00+00:00,448344
2017-03-24 00:00:00+00:00,479115
2017-03-25 00:00:00+00:00,389697
2017-03-26 00:00:00+00:00,360552
2017-03-27 00:00:00+00:00,383244
2017-03-28 00:00:00+00:00,489504
2017-03-29 00:00:00+00:00,432879
2017-03-30 00:00:00+00:00,465627
2017-03-31 00:00:00+00:00,416036
2017-04-01 00:00:00+00:00,412309
2017-04-02 00:00:00+00:00,418458
2017-04-03 00:00:00+00:00,477384
2017-04-04 00:00:00+00:00,405046
2017-04-05 00:00:00+00:00,490351
2017-04-06 00:00:00+00:00,466482
2017-04-07 00:00:00+00:00,495505
2017-04-08 00:00:00+00:00,377011
2017-04-09 00:00:00+00:00,427936
2017-04-10 00:00:00+00:00,429674
2017-04-11 00:00:00+00:00,496732
2017-04-12 00:00:00+00:00,437301
2017-04-13 00:00:00+00:00,403955
2017-04-14 00:00:00+00:00,437920
2017-04-15 00:00:00+00:00,438652
2017-04-16 00:00:00+00:00,383419
2017-04-17 00:00:00+00:00,380427
2017-04-18 00:00:00+00:00,449876
2017-04-19 00:00:00+00:00,456354
2017-04-20 00:00:00+00:00,460481
2017-04-21 00:00:00+00:00,514067
2017-04-22 00:00:00+00:00,428526
2017-04-23 00:00:00+00:00,405780
2017-04-24 00:00:00+00:00,394785
2017-04-25 00:00:00+00:00,473507
2017-04-26 00:00:00+00:00,484450
2017-04-27 00:00:00+00:00,466184
2017-04-28 00:00:00+00:00,442676
2017-04-29 00:00:00+00:00,524466
2017-04-30 00:00:00+00:00,469321
2017-05-01 00:00:00+00:00,449566
2017-05-02 00:00:00+00:00,499103
2017-05-03 00:00:00+00:00,426199
2017-05-04 00:00:00+00:00,526979
2017-05-05 00:00:00+00:00,406687
2017-05-06 00:00:00+00:00,539151
2017-05-07 00:00:00+00:00,506257
2017-05-08 00:00:00+00:00,560112
2017-05-09 00:00:00+00:00,507739
2017-05-10 00:00:00+00:00,459544
2017-05-11 00:00:00+00:00,429634
2017-05-12 00:00:00+00:00,472151
2017-05-13 00:00:00+00:00,496535
2017-05-14 00:00:00+00:00,548045
2017-05-15 00:00:00+00:00,515996
2017-05-16 00:00:00+00:00,440703
2017-05-17 00:00:00+00:00,506073
2017-05-18 00:00:00+00:00,491614
2017-05-19 00:00:00+00:00,536262
2017-05-20 00:00:00+00:00,564798
2017-05-21 00:00:00+00:00,494394
2017-05-22 00:00:00+00:00,480609
2017-05-23 00:00:00+00:00,554718
2017-05-24 00:00:00+00:00,492222
2017-05-25 00:00:00+00:00,519358
2017-05-26 00:00:00+00:00,498058
2017-05-27 00:00:00+00:00,557578
2017-05-28 00:00:00+00:00,549413
2017-05-29 00:00:00+00:00,470596
2017-05-30 00:00:00+00:00,546070
2017-05-31 00:00:00+00:00,515652
2017-06-01 00:00:00+00:00,540154
2017-06-02 00:00:00+00:00,468643
2017-06-03 00:00:00+00:00,598281
2017-06-04 00:00:00+00:00,475675
2017-06-05 00:00:00+00:00,516438
2017-06-06 00:00:00+00:00,507019
2017-06-07 00:00:00+00:00,579338
2017-06-08 00:00:00+00:00,545348
2017-06-09 00:00:00+00:00,501820
2017-06-10 00:00:00+00:00,454065
2017-06-11 00:00:00+00:00,442910
2017-06-12 00:00:00+00:00,474699
2017-06-13 00:00:00+00:00,478238
2017-06-14 00:00:00+00:00,479467
2017-06-15 00:00:00+00:00,529211
2017-06-16 00:00:00+00:00,477205
2017-06-17 00:00:00+00:00,443019
2017-06-18 00:00:00+00:00,424662
2017-06-19 00:00:00+00:00,497488
2017-06-20 00:00:00+00:00,460043
2017-06-21 00:00:00+00:00,471676
2017-06-22 00:00:00+00:00,497457
2017-06-23 00:00:00+00:00,483365
2017-06-24 00:00:00+00:00,436613
2017-06-25 00:00:00+00:00,359093
2017-06-26 00:00:00+00:00,480580
2017-06-27 00:00:00+00:00,435434
2017-06-28 00:00:00+00:00,509412
2017-06-29 00:00:00+00:00,415224
2017-06-30 00:00:00+00:00,478539
2017-07-01 00:00:00+00:00,444896
2017-07-02 00:00:00+00:00,414270
2017-07-03 00:00:00+00:00,457444
2017-07-04 00:00:00+00:00,455794
2017-07-05 00:00:00+00:00,420379
2017-07-06 00:00:00+00:00,412276
2017-07-07 00:00:00+00:00,454274
2017-07-08 00:00:00+00:00,419561
2017-07-09 00:00:00+00:00,347840
2017-07-10 00:00:00+00:00,463244
2017-07-11 00:00:00+00:00,497867
2017-07-12 00:00:00+00:00,505543
2017-07-13 00:00:00+00:00,443050
2017-07-14 00:00:00+00:00,408965
2017-07-15 00:00:00+00:00,418043
2017-07-16 00:00:00+00:00,415251
2017-07-17 00:00:00+00:00,470313
2017-07-18 00:00:00+00:00,546005
2017-07-19 00:00:00+00:00,478877
2017-07-20 00:00:00+00:00,435664
2017-07-21 00:00:00+00:00,494112
2017-07-22 00:00:00+00:00,447998
2017-07-23 00:00:00+00:00,366137
2017-07-24 00:00:00+00:00,464993
2017-07-25 00:00:00+00:00,452336
2017-07-26 00:00:00+00:00,459397
2017-07-27 00:00:00+00:00,484137
2017-07-28 00:00:00+00:00,464359
2017-07-29 00:00:00+00:00,447912
2017-07-30 00:00:00+00:00,383894
2017-07-31 00:00:00+00:00,463896
2017-08-01 00:00:00+00:00,304007
2017-08-02 00:00:00+00:00,404894
2017-08-03 00:00:00+00:00,397274
2017-08-04 00:00:00+00:00,444555
2017-08-05 00:00:00+00:00,448352
2017-08-06 00:00:00+00:00,344242
2017-08-07 00:00:00+00:00,442170
2017-08-08 00:00:00+00:00,514274
2017-08-09 00:00:00+00:00,458063
2017-08-10 00:00:00+00:00,478675
2017-08-11 00:00:00+00:00,489298
2017-08-12 00:00:00+00:00,446510
2017-08-13 00:00:00+00:00,477058
2017-08-14 00:00:00+00:00,430352
2017-08-15 00:00:00+00:00,507535
2017-08-16 00:00:00+00:00,437581
2017-08-17 00:00:00+00:00,583467
2017-08-18 00:00:00+00:00,464141
2017-08-19 00:00:00+00:00,467252
2017-08-20 00:00:00+00:00,399898
2017-08-21 00:00:00+00:00,391683
2017-08-22 00:00:00+00:00,313375
2017-08-23 00:00:00+00:00,560333
2017-08-24 00:00:00+00:00,350405
2017-08-25 00:00:00+00:00,329122
2017-08-26 00:00:00+00:00,381434
2017-08-27 00:00:00+00:00,497868
2017-08-28 00:00:00+00:00,414409
2017-08-29 00:00:00+00:00,531264
2017-08-30 00:00:00+00:00,550107
2017-08-31 00:00:00+00:00,538141
2017-09-01 00:00:00+00:00,518284
2017-09-02 00:00:00+00:00,432174
2017-09-03 00:00:00+00:00,380278
2017-09-04 00:00:00+00:00,505489
2017-09-05 00:00:00+00:00,509759
2017-09-06 00:00:00+00:00,512344
2017-09-07 00:00:00+00:00,533044
2017-09-08 00:00:00+00:00,542621
2017-09-09 00:00:00+00:00,413545
2017-09-10 00:00:00+00:00,363587
2017-09-11 00:00:00+00:00,482118
2017-09-12 00:00:00+00:00,462938
2017-09-13 00:00:00+00:00,471070
2017-09-14 00:00:00+00:00,517495
2017-09-15 00:00:00+00:00,534673
2017-09-16 00:00:00+00:00,411949
2017-09-17 00:00:00+00:00,371778
2017-09-18 00:00:00+00:00,435341
2017-09-19 00:00:00+00:00,523969
2017-09-20 00:00:00+00:00,398714
2017-09-21 00:00:00+00:00,456102
2017-09-22 00:00:00+00:00,401105
2017-09-23 00:00:00+00:00,356756
2017-09-24 00:00:00+00:00,350491
2017-09-25 00:00:00+00:00,414079
2017-09-26 00:00:00+00:00,479004
2017-09-27 00:00:00+00:00,438155
2017-09-28 00:00:00+00:00,498372
2017-09-29 00:00:00+00:00,459946
2017-09-30 00:00:00+00:00,394913
2017-10-01 00:00:00+00:00,413866
2017-10-02 00:00:00+00:00,527026
2017-10-03 00:00:00+00:00,503177
2017-10-04 00:00:00+00:00,392514
2017-10-05 00:00:00+00:00,457512
2017-10-06 00:00:00+00:00,518916
2017-10-07 00:00:00+00:00,407885
2017-10-08 00:00:00+00:00,447727
2017-10-09 00:00:00+00:00,524599
2017-10-10 00:00:00+00:00,536679
2017-10-11 00:00:00+00:00,487998
2017-10-12 00:00:00+00:00,503258
2017-10-13 00:00:00+00:00,474910
2017-10-14 00:00:00+00:00,478606
2017-10-15 00:00:00+00:00,527077
2017-10-16 00:00:00+00:00,533530
2017-10-17 00:00:00+00:00,545805
2017-10-18 00:00:00+00:00,489691
2017-10-19 00:00:00+00:00,573935
2017-10-20 00:00:00+00:00,522952
2017-10-21 00:00:00+00:00,497465
2017-10-22 00:00:00+00:00,696896
2017-10-23 00:00:00+00:00,556353
2017-10-24 00:00:00+00:00,608636
2017-10-25 00:00:00+00:00,607960
2017-10-26 00:00:00+00:00,450857
2017-10-27 00:00:00+00:00,373636
2017-10-28 00:00:00+00:00,302187
2017-10-29 00:00:00+00:00,553227
2017-10-30 00:00:00+00:00,533199
2017-10-31 00:00:00+00:00,515174
2017-11-01 00:00:00+00:00,584589
2017-11-02 00:00:00+00:00,554415
2017-11-03 00:00:00+00:00,432873
2017-11-04 00:00:00+00:00,486977
2017-11-05 00:00:00+00:00,494350
2017-11-06 00:00:00+00:00,485935
2017-11-07 00:00:00+00:00,557414
2017-11-08 00:00:00+00:00,520104
2017-11-09 00:00:00+00:00,568448
2017-11-10 00:00:00+00:00,453526
2017-11-11 00:00:00+00:00,307942
2017-11-12 00:00:00+00:00,316228
2017-11-13 00:00:00+00:00,519840
2017-11-14 00:00:00+00:00,471624
2017-11-15 00:00:00+00:00,569118
2017-11-16 00:00:00+00:00,548897
2017-11-17 00:00:00+00:00,611166
2017-11-18 00:00:00+00:00,511465
2017-11-19 00:00:00+00:00,590084
2017-11-20 00:00:00+00:00,626585
2017-11-21 00:00:00+00:00,610872
2017-11-22 00:00:00+00:00,541868
2017-11-23 00:00:00+00:00,582929
2017-11-24 00:00:00+00:00,557043
2017-11-25 00:00:00+00:00,590665
2017-11-26 00:00:00+00:00,574913
2017-11-27 00:00:00+00:00,640222
2017-11-28 00:00:00+00:00,600584
2017-11-29 00:00:00+00:00,660439
2017-11-30 00:00:00+00:00,631810
2017-12-01 00:00:00+00:00,652412
2017-12-02 00:00:00+00:00,578417
2017-12-03 00:00:00+00:00,611244
2017-12-04 00:00:00+00:00,685749
2017-12-05 00:00:00+00:00,657529
2017-12-06 00:00:00+00:00,698671
2017-12-07 00:00:00+00:00,575537
2017-12-08 00:00:00+00:00,598355
2017-12-09 00:00:00+00:00,670014
2017-12-10 00:00:00+00:00,644650
2017-12-11 00:00:00+00:00,641127
2017-12-12 00:00:00+00:00,600130
2017-12-13 00:00:00+00:00,745641
2017-12-14 00:00:00+00:00,737025
2017-12-15 00:00:00+00:00,675609
2017-12-16 00:00:00+00:00,718206
2017-12-17 00:00:00+00:00,726850
2017-12-18 00:00:00+00:00,733448
2017-12-19 00:00:00+00:00,553293
2017-12-20 00:00:00+00:00,547079
2017-12-21 00:00:00+00:00,507175
2017-12-22 00:00:00+00:00,625687
2017-12-23 00:00:00+00:00,553035
2017-12-24 00:00:00+00:00,646967
2017-12-25 00:00:00+00:00,562596
2017-12-26 00:00:00+00:00,579868
2017-12-27 00:00:00+00:00,638320
2017-12-28 00:00:00+00:00,614790
2017-12-29 00:00:00+00:00,660586
2017-12-30 00:00:00+00:00,584929
2017-12-31 00:00:00+00:00,636548
2018-01-01 00:00:00+00:00,640407
2018-01-02 00:00:00+00:00,689876
2018-01-03 00:00:00+00:00,632572
2018-01-04 00:00:00+00:00,663090
2018-01-05 00:00:00+00:00,556831
2018-01-06 00:00:00+00:00,676732
2018-01-07 00:00:00+00:00,645977
2018-01-08 00:00:00+00:00,665084
2018-01-09 00:00:00+00:00,660822
2018-01-10 00:00:00+00:00,665155
2018-01-11 00:00:00+00:00,829956
2018-01-12 00:00:00+00:00,791698
2018-01-13 00:00:00+00:00,625251
2018-01-14 00:00:00+00:00,654489
2018-01-15 00:00:00+00:00,611603
2018-01-16 00:00:00+00:00,635637
2018-01-17 00:00:00+00:00,714561
2018-01-18 00:00:00+00:00,696226
2018-01-19 00:00:00+00:00,726641
2018-01-20 00:00:00+00:00,671555
2018-01-21 00:00:00+00:00,707143
2018-01-22 00:00:00+00:00,665397
2018-01-23 00:00:00+00:00,619145
2018-01-24 00:00:00+00:00,651683
2018-01-25 00:00:00+00:00,563518
2018-01-26 00:00:00+00:00,547025
2018-01-27 00:00:00+00:00,539284
2018-01-28 00:00:00+00:00,505386
2018-01-29 00:00:00+00:00,496910
2018-01-30 00:00:00+00:00,577088
2018-01-31 00:00:00+00:00,426811
2018-02-01 00:00:00+00:00,538308
2018-02-02 00:00:00+00:00,592257
2018-02-03 00:00:00+00:00,491521
2018-02-04 00:00:00+00:00,505465
2018-02-05 00:00:00+00:00,658112
2018-02-06 00:00:00+00:00,699769
2018-02-07 00:00:00+00:00,570933
2018-02-08 00:00:00+00:00,529284
2018-02-09 00:00:00+00:00,527186
2018-02-10 00:00:00+00:00,528204
2018-02-11 00:00:00+00:00,610878
2018-02-12 00:00:00+00:00,691015
2018-02-13 00:00:00+00:00,643351
2018-02-14 00:00:00+00:00,705314
2018-02-15 00:00:00+00:00,542606
2018-02-16 00:00:00+00:00,558191
2018-02-17 00:00:00+00:00,557691
2018-02-18 00:00:00+00:00,525033
2018-02-19 00:00:00+00:00,616922
2018-02-20 00:00:00+00:00,474360
2018-02-21 00:00:00+00:00,457510
2018-02-22 00:00:00+00:00,422242
2018-02-23 00:00:00+00:00,515748
2018-02-24 00:00:00+00:00,525580
2018-02-25 00:00:00+00:00,342906
2018-02-26 00:00:00+00:00,443427
2018-02-27 00:00:00+00:00,472538
2018-02-28 00:00:00+00:00,556738
2018-03-01 00:00:00+00:00,567981
2018-03-02 00:00:00+00:00,480091
2018-03-03 00:00:00+00:00,713850
2018-03-04 00:00:00+00:00,597604
2018-03-05 00:00:00+00:00,618623
2018-03-06 00:00:00+00:00,606662
2018-03-07 00:00:00+00:00,684361
2018-03-08 00:00:00+00:00,695247
2018-03-09 00:00:00+00:00,628333
2018-03-10 00:00:00+00:00,625781
2018-03-11 00:00:00+00:00,702248
2018-03-12 00:00:00+00:00,626698
2018-03-13 00:00:00+00:00,554937
2018-03-14 00:00:00+00:00,364165
2018-03-15 00:00:00+00:00,391222
2018-03-16 00:00:00+00:00,355015
2018-03-17 00:00:00+00:00,274395
2018-03-18 00:00:00+00:00,334463
2018-03-19 00:00:00+00:00,372286
2018-03-20 00:00:00+00:00,354864
2018-03-21 00:00:00+00:00,365283
2018-03-22 00:00:00+00:00,379136
2018-03-23 00:00:00+00:00,409129
2018-03-24 00:00:00+00:00,357903
2018-03-25 00:00:00+00:00,276437
2018-03-26 00:00:00+00:00,386719
2018-03-27 00:00:00+00:00,408363
2018-03-28 00:00:00+00:00,349952
2018-03-29 00:00:00+00:00,360236
2018-03-30 00:00:00+00:00,342733
2018-03-31 00:00:00+00:00,321188
2018-04-01 00:00:00+00:00,260776
2018-04-02 00:00:00+00:00,307204
2018-04-03 00:00:00+00:00,392564
2018-04-04 00:00:00+00:00,358853
2018-04-05 00:00:00+00:00,341887
2018-04-06 00:00:00+00:00,383287
2018-04-07 00:00:00+00:00,334012
2018-04-08 00:00:00+00:00,239963
2018-04-09 00:00:00+00:00,359023
2018-04-10 00:00:00+00:00,363517
2018-04-11 00:00:00+00:00,353333
2018-04-12 00:00:00+00:00,415946
2018-04-13 00:00:00+00:00,404265
2018-04-14 00:00:00+00:00,309840
2018-04-15 00:00:00+00:00,391316
2018-04-16 00:00:00+00:00,532272
2018-04-17 00:00:00+00:00,394294
2018-04-18 00:00:00+00:00,376652
2018-04-19 00:00:00+00:00,400699
2018-04-20 00:00:00+00:00,397243
2018-04-21 00:00:00+00:00,415807
2018-04-22 00:00:00+00:00,307431
2018-04-23 00:00:00+00:00,404380
2018-04-24 00:00:00+00:00,522677
2018-04-25 00:00:00+00:00,454040
2018-04-26 00:00:00+00:00,433603
2018-04-27 00:00:00+00:00,435753
2018-04-28 00:00:00+00:00,366428
2018-04-29 00:00:00+00:00,343796
2018-04-30 00:00:00+00:00,425486
2018-05-01 00:00:00+00:00,381804
2018-05-02 00:00:00+00:00,472064
2018-05-03 00:00:00+00:00,433951
2018-05-04 00:00:00+00:00,446080
2018-05-05 00:00:00+00:00,407367
2018-05-06 00:00:00+00:00,339249
2018-05-07 00:00:00+00:00,450972
2018-05-08 00:00:00+00:00,438996
2018-05-09 00:00:00+00:00,394396
2018-05-10 00:00:00+00:00,402132
2018-05-11 00:00:00+00:00,511929
2018-05-12 00:00:00+00:00,381050
2018-05-13 00:00:00+00:00,317371
2018-05-14 00:00:00+00:00,423290
2018-05-15 00:00:00+00:00,421473
2018-05-16 00:00:00+00:00,391992
2018-05-17 00:00:00+00:00,437410
2018-05-18 00:00:00+00:00,466271
2018-05-19 00:00:00+00:00,332047
2018-05-20 00:00:00+00:00,289945
2018-05-21 00:00:00+00:00,421557
2018-05-22 00:00:00+00:00,386912
2018-05-23 00:00:00+00:00,432533
2018-05-24 00:00:00+00:00,365712
2018-05-25 00:00:00+00:00,399228
2018-05-26 00:00:00+00:00,288128
2018-05-27 00:00:00+00:00,266224
2018-05-28 00:00:00+00:00,402478
2018-05-29 00:00:00+00:00,401947
2018-05-30 00:00:00+00:00,391704
2018-05-31 00:00:00+00:00,424858
2018-06-01 00:00:00+00:00,401811
2018-06-02 00:00:00+00:00,336051
2018-06-03 00:00:00+00:00,350865
2018-06-04 00:00:00+00:00,498920
2018-06-05 00:00:00+00:00,442109
2018-06-06 00:00:00+00:00,437495
2018-06-07 00:00:00+00:00,428971
2018-06-08 00:00:00+00:00,420718
2018-06-09 00:00:00+00:00,320984
2018-06-10 00:00:00+00:00,346625
2018-06-11 00:00:00+00:00,387604
2018-06-12 00:00:00+00:00,453801
2018-06-13 00:00:00+00:00,445567
2018-06-14 00:00:00+00:00,388000
2018-06-15 00:00:00+00:00,410942
2018-06-16 00:00:00+00:00,277498
2018-06-17 00:00:00+00:00,277033
2018-06-18 00:00:00+00:00,383104
2018-06-19 00:00:00+00:00,432950
2018-06-20 00:00:00+00:00,383288
2018-06-21 00:00:00+00:00,364379
2018-06-22 00:00:00+00:00,407598
2018-06-23 00:00:00+00:00,304133
2018-06-24 00:00:00+00:00,293406
2018-06-25 00:00:00+00:00,432340
2018-06-26 00:00:00+00:00,420289
2018-06-27 00:00:00+00:00,408677
2018-06-28 00:00:00+00:00,381922
2018-06-29 00:00:00+00:00,377704
2018-06-30 00:00:00+00:00,408518
2018-07-01 00:00:00+00:00,326090
2018-07-02 00:00:00+00:00,444108
2018-07-03 00:00:00+00:00,452633
2018-07-04 00:00:00+00:00,407761
2018-07-05 00:00:00+00:00,359493
2018-07-06 00:00:00+00:00,370088
2018-07-07 00:00:00+00:00,301937
2018-07-08 00:00:00+00:00,319577
2018-07-09 00:00:00+00:00,432080
2018-07-10 00:00:00+00:00,468920
2018-07-11 00:00:00+00:00,433827
2018-07-12 00:00:00+00:00,771410
2018-07-13 00:00:00+00:00,718880
2018-07-14 00:00:00+00:00,645666
2018-07-15 00:00:00+00:00,362519
2018-07-16 00:00:00+00:00,394720
2018-07-17 00:00:00+00:00,491572
2018-07-18 00:00:00+00:00,570025
2018-07-19 00:00:00+00:00,449065
2018-07-20 00:00:00+00:00,436569
2018-07-21 00:00:00+00:00,340737
2018-07-22 00:00:00+00:00,287641
2018-07-23 00:00:00+00:00,515864
2018-07-24 00:00:00+00:00,484997
2018-07-25 00:00:00+00:00,546412
2018-07-26 00:00:00+00:00,429983
2018-07-27 00:00:00+00:00,473558
2018-07-28 00:00:00+00:00,386263
2018-07-29 00:00:00+00:00,305206
2018-07-30 00:00:00+00:00,428779
2018-07-31 00:00:00+00:00,485257
2018-08-01 00:00:00+00:00,489921
2018-08-02 00:00:00+00:00,435881
2018-08-03 00:00:00+00:00,439147
2018-08-04 00:00:00+00:00,349564
2018-08-05 00:00:00+00:00,321119
2018-08-06 00:00:00+00:00,453933
2018-08-07 00:00:00+00:00,509488
2018-08-08 00:00:00+00:00,436195
2018-08-09 00:00:00+00:00,433444
2018-08-10 00:00:00+00:00,450913
2018-08-11 00:00:00+00:00,364598
2018-08-12 00:00:00+00:00,315390
2018-08-13 00:00:00+00:00,419156
2018-08-14 00:00:00+00:00,447293
2018-08-15 00:00:00+00:00,441382
2018-08-16 00:00:00+00:00,422226
2018-08-17 00:00:00+00:00,451326
2018-08-18 00:00:00+00:00,333868
2018-08-19 00:00:00+00:00,324035
2018-08-20 00:00:00+00:00,435258
2018-08-21 00:00:00+00:00,397816
2018-08-22 00:00:00+00:00,429125
2018-08-23 00:00:00+00:00,377408
2018-08-24 00:00:00+00:00,427495
2018-08-25 00:00:00+00:00,377446
2018-08-26 00:00:00+00:00,348721
2018-08-27 00:00:00+00:00,470143
2018-08-28 00:00:00+00:00,466705
2018-08-29 00:00:00+00:00,457125
2018-08-30 00:00:00+00:00,435118
2018-08-31 00:00:00+00:00,445784
2018-09-01 00:00:00+00:00,388290
2018-09-02 00:00:00+00:00,320521
2018-09-03 00:00:00+00:00,423713
